Year,TimePeriodID,Lat,Lon,QuadID,Eff1Type,Effort
1962,12,5,30,3,NO.HOOKS,656379
1962,12,10,5,3,NO.HOOKS,29514
1962,12,10,10,3,NO.HOOKS,112640
1962,12,10,15,3,NO.HOOKS,711403
1962,12,10,20,3,NO.HOOKS,491995
1962,12,10,25,3,NO.HOOKS,344633
1962,12,10,30,3,NO.HOOKS,66086
1962,12,15,0,2,NO.HOOKS,29410
1962,12,15,10,3,NO.HOOKS,102451
1962,12,15,15,3,NO.HOOKS,1139895
1962,12,15,20,3,NO.HOOKS,158580
1962,12,15,25,3,NO.HOOKS,7145
1962,12,20,0,2,NO.HOOKS,7958
1962,12,20,5,2,NO.HOOKS,3979
1962,12,20,15,3,NO.HOOKS,110703
1962,12,20,20,3,NO.HOOKS,629206
1962,12,20,25,3,NO.HOOKS,68854
1962,12,25,20,3,NO.HOOKS,107952
1962,12,25,25,3,NO.HOOKS,40482
1963,1,0,0,2,NO.HOOKS,66963
1963,1,0,0,3,NO.HOOKS,83520
1963,1,0,5,2,NO.HOOKS,94720
1963,1,0,5,3,NO.HOOKS,32000
1963,1,0,10,3,NO.HOOKS,43200
1963,1,0,15,3,NO.HOOKS,66800
1963,1,0,20,3,NO.HOOKS,21760
1963,1,0,25,3,NO.HOOKS,23264
1963,1,5,0,2,NO.HOOKS,17520
1963,1,5,0,3,NO.HOOKS,42720
1963,1,5,5,2,NO.HOOKS,134632
1963,1,5,10,2,NO.HOOKS,11040
1963,1,5,10,3,NO.HOOKS,3200
1963,1,5,15,3,NO.HOOKS,32960
1963,1,5,20,3,NO.HOOKS,104336
1963,1,5,25,3,NO.HOOKS,218128
1963,1,5,30,3,NO.HOOKS,167320
1963,1,10,10,2,NO.HOOKS,7360
1963,1,10,10,3,NO.HOOKS,64944
1963,1,10,15,3,NO.HOOKS,267965
1963,1,10,20,3,NO.HOOKS,151747
1963,1,10,25,3,NO.HOOKS,287032
1963,1,10,30,3,NO.HOOKS,222264
1963,1,15,5,3,NO.HOOKS,28560
1963,1,15,10,3,NO.HOOKS,467621
1963,1,15,15,3,NO.HOOKS,301958
1963,1,15,20,3,NO.HOOKS,184816
1963,1,15,25,3,NO.HOOKS,82448
1963,1,20,5,3,NO.HOOKS,28282
1963,1,20,10,3,NO.HOOKS,416897
1963,1,20,15,3,NO.HOOKS,753205
1963,1,20,20,3,NO.HOOKS,931608
1963,1,20,25,3,NO.HOOKS,134320
1963,1,20,30,3,NO.HOOKS,38400
1963,1,25,10,3,NO.HOOKS,3200
1963,1,25,15,3,NO.HOOKS,166632
1963,1,25,20,3,NO.HOOKS,29600
1963,1,30,15,3,NO.HOOKS,11464
1963,2,0,0,2,NO.HOOKS,253408
1963,2,0,0,3,NO.HOOKS,422573
1963,2,0,5,2,NO.HOOKS,352675
1963,2,0,5,3,NO.HOOKS,160128
1963,2,0,10,3,NO.HOOKS,31320
1963,2,5,0,2,NO.HOOKS,399926
1963,2,5,0,3,NO.HOOKS,194120
1963,2,5,5,2,NO.HOOKS,599461
1963,2,5,10,2,NO.HOOKS,78744
1963,2,5,10,3,NO.HOOKS,73264
1963,2,5,15,3,NO.HOOKS,51597
1963,2,5,20,3,NO.HOOKS,42416
1963,2,5,25,3,NO.HOOKS,15160
1963,2,5,30,3,NO.HOOKS,167240
1963,2,10,0,2,NO.HOOKS,82728
1963,2,10,0,3,NO.HOOKS,26688
1963,2,10,5,2,NO.HOOKS,17360
1963,2,10,5,3,NO.HOOKS,3760
1963,2,10,10,2,NO.HOOKS,88869
1963,2,10,15,3,NO.HOOKS,3200
1963,2,10,20,3,NO.HOOKS,14624
1963,2,10,25,3,NO.HOOKS,102120
1963,2,10,30,3,NO.HOOKS,73960
1963,2,15,0,2,NO.HOOKS,6320
1963,2,15,5,3,NO.HOOKS,4032
1963,2,15,15,3,NO.HOOKS,54320
1963,2,15,20,3,NO.HOOKS,171968
1963,2,15,25,3,NO.HOOKS,354566
1963,2,15,30,3,NO.HOOKS,112406
1963,2,20,5,3,NO.HOOKS,10800
1963,2,20,15,3,NO.HOOKS,49744
1963,2,20,20,3,NO.HOOKS,104992
1963,2,20,25,3,NO.HOOKS,387856
1963,2,20,30,3,NO.HOOKS,3440
1963,3,0,0,2,NO.HOOKS,143422
1963,3,0,0,3,NO.HOOKS,193824
1963,3,0,5,2,NO.HOOKS,516313
1963,3,0,5,3,NO.HOOKS,444736
1963,3,0,10,2,NO.HOOKS,14720
1963,3,0,10,3,NO.HOOKS,1002753
1963,3,0,15,3,NO.HOOKS,364672
1963,3,0,20,3,NO.HOOKS,124496
1963,3,0,30,3,NO.HOOKS,36208
1963,3,0,35,3,NO.HOOKS,27680
1963,3,5,0,2,NO.HOOKS,117120
1963,3,5,0,3,NO.HOOKS,59768
1963,3,5,5,2,NO.HOOKS,441937
1963,3,5,5,3,NO.HOOKS,30512
1963,3,5,10,2,NO.HOOKS,30822
1963,3,5,10,3,NO.HOOKS,8184
1963,3,5,15,3,NO.HOOKS,24064
1963,3,5,30,3,NO.HOOKS,223320
1963,3,10,5,2,NO.HOOKS,70104
1963,3,10,10,2,NO.HOOKS,117512
1963,3,10,25,3,NO.HOOKS,4016
1963,3,10,30,3,NO.HOOKS,66605
1963,3,15,5,2,NO.HOOKS,3360
1963,3,15,30,3,NO.HOOKS,96307
1963,3,20,25,3,NO.HOOKS,3440
1963,4,0,0,2,NO.HOOKS,11544
1963,4,0,0,3,NO.HOOKS,79312
1963,4,0,5,3,NO.HOOKS,83536
1963,4,0,10,3,NO.HOOKS,243216
1963,4,0,15,3,NO.HOOKS,263344
1963,4,0,20,3,NO.HOOKS,148256
1963,4,0,25,3,NO.HOOKS,64368
1963,4,0,30,3,NO.HOOKS,823504
1963,4,0,35,3,NO.HOOKS,326280
1963,4,5,15,3,NO.HOOKS,9920
1963,4,5,20,3,NO.HOOKS,9280
1963,4,5,25,3,NO.HOOKS,44968
1963,4,5,30,3,NO.HOOKS,571888
1963,4,5,35,3,NO.HOOKS,15360
1963,4,10,30,3,NO.HOOKS,145648
1963,4,10,35,3,NO.HOOKS,65712
1963,4,15,30,3,NO.HOOKS,10560
1963,5,0,10,3,NO.HOOKS,3680
1963,5,0,15,3,NO.HOOKS,79504
1963,5,0,20,3,NO.HOOKS,54038
1963,5,0,25,3,NO.HOOKS,39888
1963,5,0,30,3,NO.HOOKS,3840
1963,5,0,35,3,NO.HOOKS,10800
1963,5,10,10,2,NO.HOOKS,3578
1963,5,25,15,3,NO.HOOKS,5107
1963,6,5,0,3,NO.HOOKS,11840
1963,6,5,5,2,NO.HOOKS,11280
1963,6,5,10,2,NO.HOOKS,3840
1963,6,10,0,3,NO.HOOKS,4000
1963,7,0,15,3,NO.HOOKS,3480
1963,7,5,0,2,NO.HOOKS,25200
1963,7,5,10,3,NO.HOOKS,6960
1963,7,10,0,2,NO.HOOKS,75280
1963,7,10,5,2,NO.HOOKS,78304
1963,7,10,10,2,NO.HOOKS,39240
1963,7,15,0,2,NO.HOOKS,149672
1963,8,5,10,2,NO.HOOKS,54656
1963,8,5,10,3,NO.HOOKS,10440
1963,8,10,0,2,NO.HOOKS,79208
1963,8,10,0,3,NO.HOOKS,8520
1963,8,10,5,2,NO.HOOKS,210408
1963,8,10,10,2,NO.HOOKS,214672
1963,8,10,10,3,NO.HOOKS,3480
1963,8,15,0,2,NO.HOOKS,245680
1963,8,15,5,2,NO.HOOKS,207368
1963,9,0,30,3,NO.HOOKS,16192
1963,9,5,0,2,NO.HOOKS,22192
1963,9,5,0,3,NO.HOOKS,3840
1963,9,5,5,2,NO.HOOKS,4000
1963,9,5,10,2,NO.HOOKS,3312
1963,9,5,10,3,NO.HOOKS,9936
1963,9,5,15,3,NO.HOOKS,13440
1963,9,5,25,3,NO.HOOKS,10000
1963,9,10,0,2,NO.HOOKS,92608
1963,9,10,5,2,NO.HOOKS,92032
1963,9,10,10,2,NO.HOOKS,109808
1963,9,10,10,3,NO.HOOKS,12520
1963,9,10,20,3,NO.HOOKS,23040
1963,9,10,30,3,NO.HOOKS,7680
1963,9,15,0,2,NO.HOOKS,126336
1963,9,15,0,3,NO.HOOKS,68544
1963,9,15,5,2,NO.HOOKS,286080
1963,9,15,10,2,NO.HOOKS,91379
1963,9,15,30,3,NO.HOOKS,3680
1963,10,0,0,2,NO.HOOKS,14640
1963,10,0,5,2,NO.HOOKS,7000
1963,10,0,10,3,NO.HOOKS,10240
1963,10,0,30,3,NO.HOOKS,17600
1963,10,5,5,3,NO.HOOKS,29760
1963,10,5,10,2,NO.HOOKS,103896
1963,10,5,10,3,NO.HOOKS,9600
1963,10,5,30,3,NO.HOOKS,106000
1963,10,10,0,2,NO.HOOKS,29344
1963,10,10,0,3,NO.HOOKS,71600
1963,10,10,5,2,NO.HOOKS,11440
1963,10,10,5,3,NO.HOOKS,111504
1963,10,10,10,2,NO.HOOKS,30528
1963,10,10,10,3,NO.HOOKS,53760
1963,10,10,20,3,NO.HOOKS,3840
1963,10,15,0,2,NO.HOOKS,99010
1963,10,15,0,3,NO.HOOKS,34992
1963,10,15,5,2,NO.HOOKS,76312
1963,10,15,5,3,NO.HOOKS,24080
1963,10,15,10,2,NO.HOOKS,137920
1963,10,15,30,3,NO.HOOKS,4032
1963,10,20,0,3,NO.HOOKS,6880
1963,10,20,5,3,NO.HOOKS,10320
1963,11,0,5,2,NO.HOOKS,74936
1963,11,0,10,3,NO.HOOKS,8640
1963,11,0,25,3,NO.HOOKS,11520
1963,11,0,30,3,NO.HOOKS,25600
1963,11,5,5,2,NO.HOOKS,71600
1963,11,5,5,3,NO.HOOKS,198000
1963,11,5,10,2,NO.HOOKS,192259
1963,11,5,10,3,NO.HOOKS,59304
1963,11,5,15,3,NO.HOOKS,3960
1963,11,5,25,3,NO.HOOKS,3600
1963,11,5,30,3,NO.HOOKS,294184
1963,11,10,0,2,NO.HOOKS,20640
1963,11,10,0,3,NO.HOOKS,4480
1963,11,10,5,2,NO.HOOKS,3440
1963,11,10,5,3,NO.HOOKS,13680
1963,11,10,10,2,NO.HOOKS,3840
1963,11,10,10,3,NO.HOOKS,36256
1963,11,10,15,3,NO.HOOKS,55096
1963,11,10,20,3,NO.HOOKS,28800
1963,11,10,25,3,NO.HOOKS,66640
1963,11,10,30,3,NO.HOOKS,38992
1963,11,15,0,2,NO.HOOKS,50448
1963,12,0,0,2,NO.HOOKS,11400
1963,12,0,0,3,NO.HOOKS,3760
1963,12,0,5,2,NO.HOOKS,71440
1963,12,0,5,3,NO.HOOKS,20800
1963,12,0,10,2,NO.HOOKS,3440
1963,12,0,15,3,NO.HOOKS,3600
1963,12,5,0,3,NO.HOOKS,8320
1963,12,5,5,2,NO.HOOKS,45600
1963,12,5,5,3,NO.HOOKS,20800
1963,12,5,10,2,NO.HOOKS,17200
1963,12,5,15,3,NO.HOOKS,14720
1963,12,5,20,3,NO.HOOKS,67864
1963,12,5,25,3,NO.HOOKS,57600
1963,12,5,30,3,NO.HOOKS,92800
1963,12,5,35,3,NO.HOOKS,3600
1963,12,10,10,3,NO.HOOKS,46288
1963,12,10,15,3,NO.HOOKS,309829
1963,12,10,20,3,NO.HOOKS,64448
1963,12,10,25,3,NO.HOOKS,85632
1963,12,10,30,3,NO.HOOKS,73888
1963,12,15,10,3,NO.HOOKS,37376
1963,12,15,15,3,NO.HOOKS,171280
1963,12,15,20,3,NO.HOOKS,10560
1963,12,20,10,3,NO.HOOKS,24192
1963,12,20,20,3,NO.HOOKS,141416
1963,12,20,25,3,NO.HOOKS,41499
1963,12,25,5,2,NO.HOOKS,3680
1964,1,0,0,2,NO.HOOKS,65041
1964,1,0,0,3,NO.HOOKS,21280
1964,1,0,5,2,NO.HOOKS,3952
1964,1,0,10,3,NO.HOOKS,3648
1964,1,5,0,2,NO.HOOKS,7296
1964,1,5,10,3,NO.HOOKS,65953
1964,1,5,15,3,NO.HOOKS,312737
1964,1,5,20,3,NO.HOOKS,18933
1964,1,5,25,3,NO.HOOKS,142947
1964,1,5,30,3,NO.HOOKS,411991
1964,1,10,10,3,NO.HOOKS,62548
1964,1,10,15,3,NO.HOOKS,10290
1964,1,10,20,3,NO.HOOKS,32613
1964,1,10,25,3,NO.HOOKS,53014
1964,1,10,30,3,NO.HOOKS,497897
1964,1,10,35,3,NO.HOOKS,28606
1964,1,15,5,3,NO.HOOKS,3040
1964,1,15,10,3,NO.HOOKS,19502
1964,1,15,15,3,NO.HOOKS,37544
1964,1,15,20,3,NO.HOOKS,167112
1964,1,15,25,3,NO.HOOKS,166127
1964,1,15,30,3,NO.HOOKS,102281
1964,1,15,35,3,NO.HOOKS,20391
1964,1,20,5,3,NO.HOOKS,9120
1964,1,20,10,3,NO.HOOKS,137248
1964,1,20,15,3,NO.HOOKS,295887
1964,1,20,20,3,NO.HOOKS,438481
1964,1,20,25,3,NO.HOOKS,555919
1964,1,20,30,3,NO.HOOKS,330790
1964,1,20,35,3,NO.HOOKS,317647
1964,1,25,15,3,NO.HOOKS,23262
1964,1,25,20,3,NO.HOOKS,29489
1964,2,0,0,3,NO.HOOKS,22346
1964,2,0,5,2,NO.HOOKS,10123
1964,2,0,5,3,NO.HOOKS,126487
1964,2,0,10,3,NO.HOOKS,83307
1964,2,0,15,3,NO.HOOKS,116442
1964,2,0,20,3,NO.HOOKS,200301
1964,2,0,25,3,NO.HOOKS,6642
1964,2,0,30,3,NO.HOOKS,3374
1964,2,0,35,3,NO.HOOKS,3374
1964,2,5,0,2,NO.HOOKS,50236
1964,2,5,5,2,NO.HOOKS,26022
1964,2,5,5,3,NO.HOOKS,43247
1964,2,5,10,3,NO.HOOKS,65325
1964,2,5,15,3,NO.HOOKS,251900
1964,2,5,20,3,NO.HOOKS,44019
1964,2,5,30,3,NO.HOOKS,246390
1964,2,10,10,3,NO.HOOKS,3830
1964,2,10,15,3,NO.HOOKS,3306
1964,2,10,30,3,NO.HOOKS,63626
1964,2,15,10,3,NO.HOOKS,3040
1964,2,15,15,3,NO.HOOKS,24031
1964,2,15,25,3,NO.HOOKS,29850
1964,2,15,30,3,NO.HOOKS,136409
1964,2,15,35,3,NO.HOOKS,159022
1964,2,20,10,3,NO.HOOKS,3040
1964,2,20,15,3,NO.HOOKS,24755
1964,2,20,25,3,NO.HOOKS,47040
1964,2,20,30,3,NO.HOOKS,122801
1964,2,20,35,3,NO.HOOKS,386451
1964,2,20,40,3,NO.HOOKS,42429
1964,2,25,15,3,NO.HOOKS,6791
1964,2,25,35,3,NO.HOOKS,171414
1964,2,25,40,3,NO.HOOKS,204844
1964,2,25,45,3,NO.HOOKS,45923
1964,3,0,5,3,NO.HOOKS,13224
1964,3,0,10,3,NO.HOOKS,21569
1964,3,0,15,3,NO.HOOKS,23058
1964,3,0,20,3,NO.HOOKS,6840
1964,3,0,25,3,NO.HOOKS,6688
1964,3,0,30,3,NO.HOOKS,718292
1964,3,0,35,3,NO.HOOKS,224675
1964,3,5,0,3,NO.HOOKS,3420
1964,3,5,15,3,NO.HOOKS,3557
1964,3,5,20,3,NO.HOOKS,33341
1964,3,5,25,3,NO.HOOKS,3496
1964,3,5,30,3,NO.HOOKS,658530
1964,3,10,30,3,NO.HOOKS,89442
1964,3,10,35,3,NO.HOOKS,15876
1964,3,15,30,3,NO.HOOKS,141634
1964,3,15,35,3,NO.HOOKS,101666
1964,3,30,45,3,NO.HOOKS,100960
1964,4,0,0,2,NO.HOOKS,160877
1964,4,0,0,3,NO.HOOKS,84618
1964,4,0,5,2,NO.HOOKS,3420
1964,4,0,5,3,NO.HOOKS,7296
1964,4,0,10,3,NO.HOOKS,68942
1964,4,0,20,3,NO.HOOKS,49539
1964,4,0,25,3,NO.HOOKS,80423
1964,4,0,30,3,NO.HOOKS,980102
1964,4,0,35,3,NO.HOOKS,475278
1964,4,0,40,3,NO.HOOKS,3268
1964,4,5,0,3,NO.HOOKS,10032
1964,4,5,30,3,NO.HOOKS,231175
1964,4,5,35,3,NO.HOOKS,9120
1964,5,0,0,3,NO.HOOKS,11400
1964,5,10,25,3,NO.HOOKS,15876
1964,5,10,30,3,NO.HOOKS,79255
1964,5,10,35,3,NO.HOOKS,71883
1964,6,0,30,3,NO.HOOKS,3420
1964,6,5,20,3,NO.HOOKS,24034
1964,6,10,30,3,NO.HOOKS,6840
1964,6,10,35,3,NO.HOOKS,3420
1964,6,15,0,2,NO.HOOKS,151742
1964,6,15,0,3,NO.HOOKS,12859
1964,6,15,5,2,NO.HOOKS,40888
1964,6,15,5,3,NO.HOOKS,8208
1964,7,15,0,2,NO.HOOKS,410759
1964,7,15,5,2,NO.HOOKS,259286
1964,7,15,5,3,NO.HOOKS,76106
1964,7,20,5,2,NO.HOOKS,6293
1964,8,10,0,2,NO.HOOKS,65173
1964,8,10,0,3,NO.HOOKS,14714
1964,8,10,5,2,NO.HOOKS,9804
1964,8,10,5,3,NO.HOOKS,18392
1964,8,15,0,2,NO.HOOKS,1012608
1964,8,15,0,3,NO.HOOKS,170185
1964,8,15,5,2,NO.HOOKS,35720
1964,8,20,0,2,NO.HOOKS,56889
1964,8,20,0,3,NO.HOOKS,210409
1964,8,20,5,2,NO.HOOKS,3040
1964,9,0,10,3,NO.HOOKS,3466
1964,9,0,30,3,NO.HOOKS,34236
1964,9,5,10,2,NO.HOOKS,39520
1964,9,5,10,3,NO.HOOKS,26038
1964,9,5,15,3,NO.HOOKS,18331
1964,9,5,20,3,NO.HOOKS,3238
1964,9,5,25,3,NO.HOOKS,3648
1964,9,5,30,3,NO.HOOKS,113646
1964,9,10,0,2,NO.HOOKS,15295
1964,9,10,10,2,NO.HOOKS,30400
1964,9,10,10,3,NO.HOOKS,6940
1964,9,10,30,3,NO.HOOKS,9199
1964,9,10,35,3,NO.HOOKS,8673
1964,9,15,0,2,NO.HOOKS,586856
1964,9,15,0,3,NO.HOOKS,46831
1964,9,15,5,2,NO.HOOKS,4514
1964,9,15,5,3,NO.HOOKS,3648
1964,9,15,10,2,NO.HOOKS,4514
1964,9,20,0,2,NO.HOOKS,120551
1964,9,20,0,3,NO.HOOKS,476901
1964,9,20,5,3,NO.HOOKS,277677
1964,9,20,10,3,NO.HOOKS,10622
1964,9,25,0,2,NO.HOOKS,12130
1964,9,25,0,3,NO.HOOKS,6916
1964,9,25,5,2,NO.HOOKS,20619
1964,9,25,5,3,NO.HOOKS,412784
1964,9,25,10,3,NO.HOOKS,64636
1964,10,0,10,3,NO.HOOKS,8781
1964,10,0,15,3,NO.HOOKS,132959
1964,10,0,20,3,NO.HOOKS,65041
1964,10,0,25,3,NO.HOOKS,82962
1964,10,0,30,3,NO.HOOKS,497541
1964,10,0,35,3,NO.HOOKS,111006
1964,10,0,40,3,NO.HOOKS,3575
1964,10,5,10,2,NO.HOOKS,47424
1964,10,5,10,3,NO.HOOKS,42423
1964,10,5,15,3,NO.HOOKS,325273
1964,10,5,20,3,NO.HOOKS,56772
1964,10,5,25,3,NO.HOOKS,9804
1964,10,5,30,3,NO.HOOKS,101084
1964,10,10,0,3,NO.HOOKS,25688
1964,10,10,5,2,NO.HOOKS,9804
1964,10,10,5,3,NO.HOOKS,270864
1964,10,10,10,2,NO.HOOKS,43776
1964,10,10,10,3,NO.HOOKS,482572
1964,10,10,15,3,NO.HOOKS,56292
1964,10,10,20,3,NO.HOOKS,23545
1964,10,10,25,3,NO.HOOKS,33592
1964,10,10,30,3,NO.HOOKS,36074
1964,10,15,0,3,NO.HOOKS,3724
1964,10,15,5,2,NO.HOOKS,6536
1964,10,15,5,3,NO.HOOKS,209341
1964,10,15,10,2,NO.HOOKS,16492
1964,10,15,10,3,NO.HOOKS,597310
1964,10,15,15,3,NO.HOOKS,183175
1964,10,15,30,3,NO.HOOKS,4014
1964,10,15,35,3,NO.HOOKS,8673
1964,10,20,0,2,NO.HOOKS,4049
1964,10,20,0,3,NO.HOOKS,11491
1964,10,20,5,2,NO.HOOKS,29564
1964,10,20,5,3,NO.HOOKS,34139
1964,10,20,10,2,NO.HOOKS,53200
1964,10,20,10,3,NO.HOOKS,301585
1964,10,20,15,3,NO.HOOKS,62625
1964,10,20,20,3,NO.HOOKS,4014
1964,10,20,35,3,NO.HOOKS,63979
1964,10,20,40,3,NO.HOOKS,190314
1964,10,25,0,2,NO.HOOKS,39246
1964,10,25,5,2,NO.HOOKS,126373
1964,10,25,5,3,NO.HOOKS,53219
1964,10,25,10,2,NO.HOOKS,17684
1964,10,25,10,3,NO.HOOKS,237571
1964,10,25,15,2,NO.HOOKS,3268
1964,10,25,15,3,NO.HOOKS,88981
1964,10,25,20,3,NO.HOOKS,6749
1964,10,25,25,3,NO.HOOKS,3420
1964,10,25,30,3,NO.HOOKS,3420
1964,10,25,35,3,NO.HOOKS,31026
1964,10,25,40,3,NO.HOOKS,37620
1964,10,30,35,3,NO.HOOKS,3420
1964,11,0,10,2,NO.HOOKS,3648
1964,11,0,15,3,NO.HOOKS,7571
1964,11,0,20,3,NO.HOOKS,3602
1964,11,0,30,3,NO.HOOKS,9042
1964,11,5,0,3,NO.HOOKS,24396
1964,11,5,5,2,NO.HOOKS,16051
1964,11,5,5,3,NO.HOOKS,202434
1964,11,5,10,2,NO.HOOKS,206568
1964,11,5,10,3,NO.HOOKS,100262
1964,11,5,15,3,NO.HOOKS,704156
1964,11,5,20,3,NO.HOOKS,549919
1964,11,5,25,3,NO.HOOKS,147553
1964,11,5,30,3,NO.HOOKS,115712
1964,11,10,0,3,NO.HOOKS,33678
1964,11,10,5,3,NO.HOOKS,200434
1964,11,10,10,3,NO.HOOKS,64466
1964,11,10,15,3,NO.HOOKS,199199
1964,11,10,20,3,NO.HOOKS,449515
1964,11,10,25,3,NO.HOOKS,358978
1964,11,10,30,3,NO.HOOKS,287323
1964,11,10,35,3,NO.HOOKS,41418
1964,11,15,0,2,NO.HOOKS,20292
1964,11,15,0,3,NO.HOOKS,93290
1964,11,15,5,3,NO.HOOKS,73272
1964,11,15,10,3,NO.HOOKS,3867
1964,11,15,15,3,NO.HOOKS,96711
1964,11,15,20,3,NO.HOOKS,485724
1964,11,15,25,3,NO.HOOKS,3648
1964,11,15,35,3,NO.HOOKS,47360
1964,11,20,0,2,NO.HOOKS,6992
1964,11,20,0,3,NO.HOOKS,11970
1964,11,20,5,2,NO.HOOKS,6156
1964,11,20,10,2,NO.HOOKS,6080
1964,11,20,30,3,NO.HOOKS,42601
1964,11,20,35,3,NO.HOOKS,154899
1964,11,20,40,3,NO.HOOKS,230952
1964,11,25,5,2,NO.HOOKS,41070
1964,11,25,10,2,NO.HOOKS,6156
1964,11,25,35,3,NO.HOOKS,13680
1964,11,25,40,3,NO.HOOKS,6840
1964,11,30,30,3,NO.HOOKS,3800
1964,11,30,40,3,NO.HOOKS,19000
1964,12,0,0,2,NO.HOOKS,20561
1964,12,0,5,2,NO.HOOKS,1047468
1964,12,0,10,2,NO.HOOKS,3990
1964,12,0,25,3,NO.HOOKS,25262
1964,12,5,5,2,NO.HOOKS,77012
1964,12,5,5,3,NO.HOOKS,3800
1964,12,5,10,2,NO.HOOKS,69008
1964,12,5,10,3,NO.HOOKS,26195
1964,12,5,15,3,NO.HOOKS,105636
1964,12,5,20,3,NO.HOOKS,6141
1964,12,5,25,3,NO.HOOKS,230780
1964,12,5,30,3,NO.HOOKS,481812
1964,12,10,5,2,NO.HOOKS,3116
1964,12,10,15,3,NO.HOOKS,95555
1964,12,10,20,3,NO.HOOKS,38281
1964,12,10,25,3,NO.HOOKS,144415
1964,12,10,30,3,NO.HOOKS,184989
1964,12,10,35,3,NO.HOOKS,213971
1964,12,15,0,2,NO.HOOKS,34276
1964,12,15,0,3,NO.HOOKS,22496
1964,12,15,10,3,NO.HOOKS,6840
1964,12,15,15,3,NO.HOOKS,363709
1964,12,15,20,3,NO.HOOKS,316528
1964,12,15,25,3,NO.HOOKS,75365
1964,12,15,30,3,NO.HOOKS,3268
1964,12,15,35,3,NO.HOOKS,194481
1964,12,20,10,3,NO.HOOKS,209404
1964,12,20,15,3,NO.HOOKS,573594
1964,12,20,20,3,NO.HOOKS,249123
1964,12,20,25,3,NO.HOOKS,26843
1964,12,20,30,3,NO.HOOKS,4180
1964,12,20,35,3,NO.HOOKS,116451
1964,12,20,40,3,NO.HOOKS,145509
1964,12,25,40,3,NO.HOOKS,40979
1964,12,30,10,2,NO.HOOKS,8814
1965,1,0,0,2,NO.HOOKS,517046
1965,1,0,0,3,NO.HOOKS,581401
1965,1,0,5,2,NO.HOOKS,326946
1965,1,0,5,3,NO.HOOKS,336094
1965,1,0,10,3,NO.HOOKS,3840
1965,1,5,0,2,NO.HOOKS,291018
1965,1,5,0,3,NO.HOOKS,255716
1965,1,5,5,2,NO.HOOKS,139311
1965,1,5,5,3,NO.HOOKS,143463
1965,1,5,10,2,NO.HOOKS,81924
1965,1,5,10,3,NO.HOOKS,21744
1965,1,5,15,3,NO.HOOKS,399169
1965,1,5,20,3,NO.HOOKS,10400
1965,1,5,25,3,NO.HOOKS,176586
1965,1,5,30,3,NO.HOOKS,539819
1965,1,10,5,2,NO.HOOKS,14420
1965,1,10,5,3,NO.HOOKS,45058
1965,1,10,10,2,NO.HOOKS,72642
1965,1,10,10,3,NO.HOOKS,172168
1965,1,10,15,3,NO.HOOKS,191730
1965,1,10,20,3,NO.HOOKS,14720
1965,1,10,25,3,NO.HOOKS,37760
1965,1,10,30,3,NO.HOOKS,115970
1965,1,15,0,2,NO.HOOKS,36272
1965,1,15,5,3,NO.HOOKS,70348
1965,1,15,10,3,NO.HOOKS,269647
1965,1,15,15,3,NO.HOOKS,43360
1965,1,15,20,3,NO.HOOKS,48352
1965,1,15,25,3,NO.HOOKS,78392
1965,1,15,30,3,NO.HOOKS,108760
1965,1,15,35,3,NO.HOOKS,21016
1965,1,20,5,2,NO.HOOKS,6400
1965,1,20,5,3,NO.HOOKS,5969
1965,1,20,10,3,NO.HOOKS,259154
1965,1,20,15,3,NO.HOOKS,17664
1965,1,20,20,3,NO.HOOKS,46240
1965,1,20,25,3,NO.HOOKS,11144
1965,1,20,30,3,NO.HOOKS,126024
1965,1,20,35,3,NO.HOOKS,576142
1965,1,20,40,3,NO.HOOKS,38588
1965,1,25,5,3,NO.HOOKS,2960
1965,1,25,20,3,NO.HOOKS,3280
1965,1,25,45,3,NO.HOOKS,53340
1965,1,30,10,2,NO.HOOKS,9680
1965,1,30,15,2,NO.HOOKS,11904
1965,2,0,0,2,NO.HOOKS,267309
1965,2,0,0,3,NO.HOOKS,498714
1965,2,0,5,2,NO.HOOKS,241090
1965,2,0,5,3,NO.HOOKS,942890
1965,2,0,10,3,NO.HOOKS,581326
1965,2,0,15,3,NO.HOOKS,319822
1965,2,0,20,3,NO.HOOKS,11472
1965,2,0,25,3,NO.HOOKS,24148
1965,2,0,30,3,NO.HOOKS,25304
1965,2,0,40,3,NO.HOOKS,10800
1965,2,5,0,2,NO.HOOKS,206053
1965,2,5,0,3,NO.HOOKS,25392
1965,2,5,5,2,NO.HOOKS,500667
1965,2,5,5,3,NO.HOOKS,24805
1965,2,5,10,2,NO.HOOKS,68285
1965,2,5,10,3,NO.HOOKS,13008
1965,2,5,15,3,NO.HOOKS,2438
1965,2,5,20,3,NO.HOOKS,328924
1965,2,5,25,3,NO.HOOKS,308459
1965,2,5,30,3,NO.HOOKS,414248
1965,2,10,0,2,NO.HOOKS,3744
1965,2,10,5,2,NO.HOOKS,108583
1965,2,10,10,2,NO.HOOKS,17688
1965,2,10,25,3,NO.HOOKS,24480
1965,2,10,30,3,NO.HOOKS,26160
1965,2,15,25,3,NO.HOOKS,64864
1965,2,15,30,3,NO.HOOKS,24096
1965,2,20,25,3,NO.HOOKS,19232
1965,2,20,30,3,NO.HOOKS,3680
1965,2,20,35,3,NO.HOOKS,13017
1965,2,25,40,3,NO.HOOKS,34992
